TP2,ECH,PER,NDEP,T1,T2,T3,T4,T5,T6,T7,T8,T8B,T8C,T9,T10,T11,TOIS,TDIS,TDIP,TDMO,TDMD,menage_id_constr,person_id_constr,deplacement_id_constr,household_id,person_id,trip_id,trajet_id_constr,trajet_id
1440,0096,02,01,1,0,21,1440,3020,0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,2439,2951,1745,0,0,14400096,1440009602,144000960201,3524,7716,29360,1440009602011,22061
1440,0096,02,02,1,0,21,3020,1440,0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2439,3241,2035,0,0,14400096,1440009602,144000960202,3524,7716,29361,1440009602021,22062
1440,0096,02,03,1,0,21,1440,1450,1,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1216,1813,1813,0,67,14400096,1440009602,144000960203,3524,7716,29362,1440009602031,22063
1440,0096,02,04,1,1,21,1450,1440,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1216,1739,1739,67,0,14400096,1440009602,144000960204,3524,7716,29363,1440009602041,22064
1440,0096,04,05,1,0,11,1440,1450,0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1216,1739,1739,0,0,14400096,1440009604,144000960405,3524,7718,29373,1440009604051,22065
1440,0096,04,06,1,0,11,1450,1440,0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1216,1739,1739,0,0,14400096,1440009604,144000960406,3524,7718,29374,1440009604061,22066
1440,0102,01,01,1,5,31,1440,1455,0,,,,,,,,1454,2180,2180,333,0,14400102,1440010201,144001020101,3525,7720,29375,1440010201011,22067
1440,0102,01,01,2,0,32,1455,1415,10,,,,,,,,2314,3470,3470,0,667,14400102,1440010201,144001020101,3525,7720,29375,1440010201012,22068
1440,0102,01,02,1,10,32,1415,1455,0,,,,,,,,2314,3470,3470,667,0,14400102,1440010201,144001020102,3525,7720,29376,1440010201021,22069
1440,0102,01,02,2,0,31,1455,1440,5,,,,,,,,1454,2180,2180,0,333,14400102,1440010201,144001020102,3525,7720,29376,1440010201022,22070
1440,0017,01,01,1,1,21,1440,1440,1,1.0,4.0,0.0,3.0,3.0,2.0,0.0,169,303,303,67,67,14400017,1440001701,144000170101,3526,7721,29377,1440001701011,22071
1440,0017,01,02,1,1,21,1440,1510,0,1.0,1.0,0.0,0.0,0.0,,0.0,3648,4667,4667,67,0,14400017,1440001701,144000170102,3526,7721,29378,1440001701021,22072
1440,0017,01,03,1,0,21,1510,1253,1,1.0,2.0,1.0,0.0,3.0,2.0,0.0,10064,15800,15800,0,67,14400017,1440001701,144000170103,3526,7721,29379,1440001701031,22073
1440,0017,01,04,1,1,21,1253,1480,1,1.0,1.0,0.0,0.0,2.0,2.0,0.0,10170,17791,17791,67,67,14400017,1440001701,144000170104,3526,7721,29380,1440001701041,22074
1440,0017,01,05,1,1,22,1480,1530,0,,,,,,,,1963,2544,2544,67,0,14400017,1440001701,144000170105,3526,7721,29381,1440001701051,22075
1440,0017,01,06,1,0,22,1530,1480,1,,,,,,,,1963,2615,2615,0,67,14400017,1440001701,144000170106,3526,7721,29382,1440001701061,22076
1440,0017,01,07,1,1,21,1480,1430,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,4036,4765,4765,67,0,14400017,1440001701,144000170107,3526,7721,29383,1440001701071,22077
1440,0017,01,08,1,0,21,1430,1440,1,1.0,1.0,0.0,0.0,2.0,2.0,0.0,813,1076,1076,0,67,14400017,1440001701,144000170108,3526,7721,29384,1440001701081,22078
1440,0017,02,01,1,1,22,1440,1440,1,,,,,,,,169,303,303,67,67,14400017,1440001702,144000170201,3526,7722,29387,1440001702011,22079
1440,0060,01,01,1,2,31,1440,1455,0,,,,,,,,1704,2555,2555,133,0,14400060,1440006001,144000600101,3529,7727,29389,1440006001011,22080
1440,0060,01,01,2,0,33,1455,1255,8,,,,,,,,11666,17499,17499,0,533,14400060,1440006001,144000600101,3529,7727,29389,1440006001012,22081
1440,0060,01,02,1,8,33,1255,1455,10,,,,,,,,11666,17499,17499,533,667,14400060,1440006001,144000600102,3529,7727,29390,1440006001021,22082
1440,0060,02,01,1,0,21,1440,1450,0,1.0,5.0,0.0,4.0,0.0,,0.0,2072,2649,2649,0,0,14400060,1440006002,144000600201,3529,7728,29393,1440006002011,22083
1440,0060,02,02,1,0,21,1450,1450,0,1.0,4.0,0.0,3.0,0.0,,0.0,960,1930,1930,0,0,14400060,1440006002,144000600202,3529,7728,29394,1440006002021,22084
1440,0060,02,03,1,0,21,1450,1453,0,1.0,3.0,0.0,2.0,0.0,,0.0,962,1548,1548,0,0,14400060,1440006002,144000600203,3529,7728,29395,1440006002031,22085
1440,0060,02,04,1,0,21,1453,1460,0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,392,890,890,0,0,14400060,1440006002,144000600204,3529,7728,29396,1440006002041,22086
1440,0060,02,05,1,0,21,1460,1440,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2476,3017,3017,0,0,14400060,1440006002,144000600205,3529,7728,29397,1440006002051,22087
1440,0060,02,06,1,0,21,1440,1460,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2476,3134,3134,0,0,14400060,1440006002,144000600206,3529,7728,29398,1440006002061,22088
1440,0060,02,07,1,0,21,1460,1440,0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2476,3017,3017,0,0,14400060,1440006002,144000600207,3529,7728,29399,1440006002071,22089
1440,0060,02,08,1,0,21,1440,1450,0,1.0,2.0,0.0,1.0,0.0,,0.0,1655,2134,2134,0,0,14400060,1440006002,144000600208,3529,7728,29400,1440006002081,22090
1440,0060,02,09,1,0,21,1450,1450,0,1.0,3.0,0.0,2.0,0.0,,0.0,960,1176,1176,0,0,14400060,1440006002,144000600209,3529,7728,29401,1440006002091,22091
1440,0060,02,10,1,0,21,1450,1440,0,1.0,4.0,0.0,3.0,2.0,2.0,0.0,2072,2657,2657,0,0,14400060,1440006002,144000600210,3529,7728,29402,1440006002101,22092
1440,0060,02,11,1,0,21,1440,1453,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2228,3020,3020,0,0,14400060,1440006002,144000600211,3529,7728,29403,1440006002111,22093
1440,0060,02,12,1,0,21,1453,1480,0,1.0,2.0,0.0,1.0,0.0,,0.0,3361,4442,4442,0,0,14400060,1440006002,144000600212,3529,7728,29404,1440006002121,22094
1440,0060,02,13,1,0,21,1480,1440,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,3359,6000,4532,0,0,14400060,1440006002,144000600213,3529,7728,29405,1440006002131,22095
1440,0060,02,14,1,0,21,1440,1480,0,1.0,1.0,0.0,0.0,0.0,,0.0,3359,6030,4584,0,0,14400060,1440006002,144000600214,3529,7728,29406,1440006002141,22096
1440,0060,02,15,1,0,21,1480,1440,0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,3359,6000,4532,0,0,14400060,1440006002,144000600215,3529,7728,29407,1440006002151,22097
1440,0060,03,01,1,0,22,1440,1450,0,,,,,,,,2072,2649,2649,0,0,14400060,1440006003,144000600301,3529,7729,29408,1440006003011,22098
1440,0060,03,02,1,0,22,1450,1450,0,,,,,,,,960,1930,1930,0,0,14400060,1440006003,144000600302,3529,7729,29409,1440006003021,22099
1440,0060,03,03,1,0,22,1450,1453,0,,,,,,,,962,1548,1548,0,0,14400060,1440006003,144000600303,3529,7729,29410,1440006003031,22100
1440,0060,03,04,1,0,22,1453,1480,0,,,,,,,,3361,4442,4442,0,0,14400060,1440006003,144000600304,3529,7729,29411,1440006003041,22101
1440,0060,03,05,1,0,22,1480,1440,0,,,,,,,,3359,6000,4532,0,0,14400060,1440006003,144000600305,3529,7729,29412,1440006003051,22102
1440,0060,04,01,1,0,22,1440,1450,0,,,,,,,,2072,2649,2649,0,0,14400060,1440006004,144000600401,3529,7730,29413,1440006004011,22103
1440,0060,04,02,1,0,22,1450,1440,0,,,,,,,,2072,2657,2657,0,0,14400060,1440006004,144000600402,3529,7730,29414,1440006004021,22104
1440,0060,05,01,1,0,22,1440,1450,0,,,,,,,,2072,2649,2649,0,0,14400060,1440006005,144000600501,3529,7731,29415,1440006005011,22105
1440,0060,05,02,1,0,22,1450,1450,0,,,,,,,,960,1930,1930,0,0,14400060,1440006005,144000600502,3529,7731,29416,1440006005021,22106
1440,0060,05,03,1,0,22,1450,1450,0,,,,,,,,960,1176,1176,0,0,14400060,1440006005,144000600503,3529,7731,29417,1440006005031,22107
1440,0060,05,04,1,0,22,1450,1440,0,,,,,,,,2072,2657,2657,0,0,14400060,1440006005,144000600504,3529,7731,29418,1440006005041,22108
1440,0083,01,01,1,0,22,1440,4060,0,,,,,,,,23834,31425,1657,0,0,14400083,1440008301,144000830101,3531,7734,29421,1440008301011,22109
1440,0083,01,02,1,0,22,4060,1440,0,,,,,,,,23834,31264,1496,0,0,14400083,1440008301,144000830102,3531,7734,29422,1440008301021,22110
1440,0083,01,03,1,0,21,1440,1430,0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1782,2575,2575,0,0,14400083,1440008301,144000830103,3531,7734,29423,1440008301031,22111
1440,0083,01,04,1,0,21,1430,1440,0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,1782,2396,2396,0,0,14400083,1440008301,144000830104,3531,7734,29424,1440008301041,22112
1440,0083,01,05,1,0,21,1440,1401,0,1.0,4.0,1.0,2.0,3.0,2.0,0.0,3274,4602,4602,0,0,14400083,1440008301,144000830105,3531,7734,29425,1440008301051,22113
1440,0083,01,06,1,0,21,1401,1440,0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,3274,4688,4688,0,0,14400083,1440008301,144000830106,3531,7734,29426,1440008301061,22114
1440,0083,02,01,1,0,21,1440,1430,0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,1782,2575,2575,0,0,14400083,1440008302,144000830201,3531,7735,29427,1440008302011,22115
1440,0083,02,02,1,0,21,1430,4050,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,22880,33915,1414,0,0,14400083,1440008302,144000830202,3531,7735,29428,1440008302021,22116
1440,0083,02,03,1,0,21,4050,1440,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,23807,35572,1496,0,0,14400083,1440008302,144000830203,3531,7735,29429,1440008302031,22117
1440,0083,02,04,1,0,22,1440,1401,0,,,,,,,,3274,4602,4602,0,0,14400083,1440008302,144000830204,3531,7735,29430,1440008302041,22118
1440,0083,02,05,1,0,22,1401,1440,0,,,,,,,,3274,4688,4688,0,0,14400083,1440008302,144000830205,3531,7735,29431,1440008302051,22119
1440,0083,03,01,1,0,22,1440,1430,0,,,,,,,,1782,2575,2575,0,0,14400083,1440008303,144000830301,3531,7736,29432,1440008303011,22120
1440,0083,03,02,1,0,22,1430,1440,0,,,,,,,,1782,2396,2396,0,0,14400083,1440008303,144000830302,3531,7736,29433,1440008303021,22121
1440,0083,03,03,1,0,22,1440,1401,0,,,,,,,,3274,4602,4602,0,0,14400083,1440008303,144000830303,3531,7736,29434,1440008303031,22122
1440,0083,03,04,1,0,22,1401,1440,0,,,,,,,,3274,4688,4688,0,0,14400083,1440008303,144000830304,3531,7736,29435,1440008303041,22123
1440,0087,01,01,1,1,21,1440,4040,2,1.0,1.0,0.0,0.0,3.0,2.0,0.0,26989,33003,1657,67,133,14400087,1440008701,144000870101,3532,7738,29436,1440008701011,22124
1440,0087,01,02,1,2,21,4040,1440,1,1.0,1.0,0.0,0.0,2.0,2.0,0.0,26989,32842,1496,133,67,14400087,1440008701,144000870102,3532,7738,29437,1440008701021,22125
1440,0087,01,03,1,0,21,1440,1460,0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2476,3134,3134,0,0,14400087,1440008701,144000870103,3532,7738,29438,1440008701031,22126
1440,0087,01,04,1,0,21,1460,1470,0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,3763,4188,4188,0,0,14400087,1440008701,144000870104,3532,7738,29439,1440008701041,22127
1440,0087,01,05,1,0,21,1470,1470,0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,288,605,605,0,0,14400087,1440008701,144000870105,3532,7738,29440,1440008701051,22128
1440,0087,01,06,1,0,21,1470,1531,0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,2117,2654,2654,0,0,14400087,1440008701,144000870106,3532,7738,29441,1440008701061,22129
1440,0087,01,07,1,0,21,1531,1440,1,1.0,2.0,0.0,1.0,2.0,2.0,0.0,4007,6293,4825,0,67,14400087,1440008701,144000870107,3532,7738,29442,1440008701071,22130
1440,0087,03,01,1,0,11,1440,3020,0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2195,2579,1496,0,0,14400087,1440008703,144000870301,3532,7740,29453,1440008703011,22131
1440,0087,03,02,1,0,11,3020,1440,0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2195,2579,1496,0,0,14400087,1440008703,144000870302,3532,7740,29454,1440008703021,22132
1440,0087,04,05,1,0,22,1440,1460,0,,,,,,,,2476,3134,3134,0,0,14400087,1440008704,144000870405,3532,7741,29459,1440008704051,22133
1440,0087,04,06,1,0,22,1460,1470,0,,,,,,,,3763,4188,4188,0,0,14400087,1440008704,144000870406,3532,7741,29460,1440008704061,22134
1440,0087,04,07,1,0,22,1470,1470,0,,,,,,,,288,605,605,0,0,14400087,1440008704,144000870407,3532,7741,29461,1440008704071,22135
1440,0087,04,08,1,0,22,1470,1531,0,,,,,,,,2117,2654,2654,0,0,14400087,1440008704,144000870408,3532,7741,29462,1440008704081,22136
1440,0087,04,09,1,0,22,1531,1440,1,,,,,,,,4007,6293,4825,0,67,14400087,1440008704,144000870409,3532,7741,29463,1440008704091,22137
1440,0003,01,01,1,0,22,1440,1500,0,,,,,,,,4729,7568,6122,0,0,14400003,1440000301,144000030101,3533,7744,29468,1440000301011,22138
1440,0003,01,02,1,0,22,1500,1440,0,,,,,,,,4729,7557,6089,0,0,14400003,1440000301,144000030102,3533,7744,29469,1440000301021,22139
1440,0003,02,01,1,0,21,1440,3020,1,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2025,2461,1496,0,67,14400003,1440000302,144000030201,3533,7745,29470,1440000302011,22140
1440,0003,02,02,1,1,21,3020,1440,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2025,2528,1562,67,0,14400003,1440000302,144000030202,3533,7745,29471,1440000302021,22141
1440,0003,02,03,1,0,21,1440,1450,5,1.0,1.0,0.0,0.0,3.0,2.0,5.0,2206,3469,3469,0,333,14400003,1440000302,144000030203,3533,7745,29472,1440000302031,22142
1440,0003,02,04,1,5,21,1450,1440,0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,2206,3385,3385,333,0,14400003,1440000302,144000030204,3533,7745,29473,1440000302041,22143
1440,0003,02,05,1,0,21,1440,1500,0,1.0,2.0,0.0,1.0,0.0,,0.0,4729,7568,6122,0,0,14400003,1440000302,144000030205,3533,7745,29474,1440000302051,22144
1440,0003,02,06,1,0,21,1500,1440,0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,4729,7557,6089,0,0,14400003,1440000302,144000030206,3533,7745,29475,1440000302061,22145
1440,0003,03,01,1,0,22,1440,1450,1,,,,,,,,2206,3469,3469,0,67,14400003,1440000303,144000030301,3533,7746,29476,1440000303011,22146
1440,0003,03,02,1,5,22,1450,1440,0,,,,,,,,2206,3385,3385,333,0,14400003,1440000303,144000030302,3533,7746,29477,1440000303021,22147
1440,0003,03,03,1,0,22,1440,1500,0,,,,,,,,4729,7568,6122,0,0,14400003,1440000303,144000030303,3533,7746,29478,1440000303031,22148
1440,0003,03,04,1,0,22,1500,1440,0,,,,,,,,4729,7557,6089,0,0,14400003,1440000303,144000030304,3533,7746,29479,1440000303041,22149
1440,0016,01,01,1,1,21,1440,3020,0,1.0,2.0,1.0,0.0,0.0,,0.0,8976,22265,895,67,0,14400016,1440001601,144000160101,3534,7748,29480,1440001601011,22150
1440,0016,01,02,1,0,21,3020,1440,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,8976,22265,895,0,0,14400016,1440001601,144000160102,3534,7748,29481,1440001601021,22151
1440,0016,01,03,1,1,21,1440,1460,0,1.0,2.0,0.0,1.0,0.0,,0.0,2745,3913,3913,67,0,14400016,1440001601,144000160103,3534,7748,29482,1440001601031,22152
1440,0016,01,04,1,0,21,1460,1440,1,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2476,3017,3017,0,67,14400016,1440001601,144000160104,3534,7748,29483,1440001601041,22153
1440,0016,01,05,1,1,21,1440,1440,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,907,1413,1413,67,0,14400016,1440001601,144000160105,3534,7748,29484,1440001601051,22154
1440,0016,01,06,1,0,21,1440,1440,1,1.0,1.0,0.0,0.0,2.0,2.0,0.0,960,1894,1894,0,67,14400016,1440001601,144000160106,3534,7748,29485,1440001601061,22155
1440,0016,01,07,1,1,21,1440,1453,0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2538,3805,3805,67,0,14400016,1440001601,144000160107,3534,7748,29486,1440001601071,22156
1440,0016,01,08,1,0,21,1453,1440,1,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2538,3981,3981,0,67,14400016,1440001601,144000160108,3534,7748,29487,1440001601081,22157
1440,0016,01,09,1,1,21,1440,1453,0,1.0,2.0,0.0,1.0,0.0,,0.0,2538,3805,3805,67,0,14400016,1440001601,144000160109,3534,7748,29488,1440001601091,22158
1440,0016,01,10,1,0,21,1453,1440,1,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2538,3981,3981,0,67,14400016,1440001601,144000160110,3534,7748,29489,1440001601101,22159
1440,0016,01,11,1,1,21,1440,3020,0,1.0,1.0,0.0,0.0,0.0,,0.0,8976,22265,895,67,0,14400016,1440001601,144000160111,3534,7748,29490,1440001601111,22160
1440,0016,01,12,1,0,21,3020,1440,0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,8956,22855,1486,0,0,14400016,1440001601,144000160112,3534,7748,29491,1440001601121,22161
1440,0016,01,13,1,0,21,1440,1440,1,1.0,2.0,1.0,0.0,2.0,2.0,0.0,960,1894,1894,0,67,14400016,1440001601,144000160113,3534,7748,29492,1440001601131,22162
1440,0016,01,14,1,1,21,1440,1460,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2745,3913,3913,67,0,14400016,1440001601,144000160114,3534,7748,29493,1440001601141,22163
1440,0016,01,15,1,0,21,1460,1440,1,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2745,3809,3809,0,67,14400016,1440001601,144000160115,3534,7748,29494,1440001601151,22164
1440,0016,02,01,1,1,21,1440,3020,0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,1056,1462,496,67,0,14400016,1440001602,144000160201,3534,7749,29495,1440001602011,22165
1440,0016,02,02,1,0,21,3020,3020,0,2.0,2.0,1.0,0.0,4.0,2.0,0.0,9422,19993,0,0,0,14400016,1440001602,144000160202,3534,7749,29496,1440001602021,22166
1440,0016,02,03,1,0,21,3020,3020,0,2.0,2.0,1.0,0.0,0.0,,0.0,9422,19993,0,0,0,14400016,1440001602,144000160203,3534,7749,29497,1440001602031,22167
1440,0016,02,04,1,0,21,3020,1440,1,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1056,1545,580,0,67,14400016,1440001602,144000160204,3534,7749,29498,1440001602041,22168
1440,0016,03,01,1,1,22,1440,3020,0,,,,,,,,8976,22265,895,67,0,14400016,1440001603,144000160301,3534,7750,29499,1440001603011,22169
1440,0016,03,02,1,0,22,3020,1440,0,,,,,,,,8956,22855,1486,0,0,14400016,1440001603,144000160302,3534,7750,29500,1440001603021,22170
1440,0016,03,03,1,0,22,1440,1440,1,,,,,,,,960,1894,1894,0,67,14400016,1440001603,144000160303,3534,7750,29501,1440001603031,22171
1440,0016,04,01,1,1,22,1440,1460,0,,,,,,,,2745,3913,3913,67,0,14400016,1440001604,144000160401,3534,7751,29502,1440001604011,22172
1440,0016,04,02,1,0,22,1460,1440,1,,,,,,,,2745,3809,3809,0,67,14400016,1440001604,144000160402,3534,7751,29503,1440001604021,22173
1440,0016,05,01,1,1,22,1440,1450,5,,,,,,,,1797,2994,2994,67,333,14400016,1440001605,144000160501,3534,7752,29506,1440001605011,22174
1440,0016,05,02,1,0,22,1453,1440,1,,,,,,,,2538,3981,3981,0,67,14400016,1440001605,144000160502,3534,7752,29507,1440001605021,22175
1440,0016,05,03,1,1,22,1440,1453,0,,,,,,,,2538,3805,3805,67,0,14400016,1440001605,144000160503,3534,7752,29508,1440001605031,22176
1440,0016,05,04,1,0,22,1453,1440,0,,,,,,,,2538,3981,3981,0,0,14400016,1440001605,144000160504,3534,7752,29509,1440001605041,22177
1440,0069,01,01,1,0,21,1440,1440,1,1.0,2.0,0.0,1.0,2.0,2.0,0.0,1023,1365,1365,0,67,14400069,1440006901,144000690101,3535,7753,29510,1440006901011,22178
1440,0069,01,02,1,1,21,1440,1578,1,1.0,1.0,0.0,0.0,3.0,2.0,0.0,8093,19731,12686,67,67,14400069,1440006901,144000690102,3535,7753,29511,1440006901021,22179
1440,0069,01,03,1,1,21,1578,1440,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,7103,22608,13737,67,0,14400069,1440006901,144000690103,3535,7753,29512,1440006901031,22180
1440,0069,01,04,1,0,22,1440,1190,1,,,,,,,,10600,24430,15559,0,67,14400069,1440006901,144000690104,3535,7753,29513,1440006901041,22181
1440,0069,01,05,1,1,22,1190,1440,0,,,,,,,,10600,17317,17317,67,0,14400069,1440006901,144000690105,3535,7753,29514,1440006901051,22182
1440,0069,02,01,1,0,21,1440,1550,0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,7709,18417,11440,0,0,14400069,1440006902,144000690201,3535,7754,29515,1440006902011,22183
1440,0069,02,02,1,0,21,1550,1540,1,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2542,3687,3687,0,67,14400069,1440006902,144000690202,3535,7754,29516,1440006902021,22184
1440,0069,02,03,1,1,21,1540,1550,0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2542,3742,3742,67,0,14400069,1440006902,144000690203,3535,7754,29517,1440006902031,22185
1440,0069,02,04,1,0,21,1550,1440,0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,7709,15602,12171,0,0,14400069,1440006902,144000690204,3535,7754,29518,1440006902041,22186
1440,0069,02,05,1,0,21,1440,1440,1,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1023,1365,1365,0,67,14400069,1440006902,144000690205,3535,7754,29519,1440006902051,22187
1440,0069,02,06,1,1,21,1440,1451,2,2.0,2.0,0.0,1.0,4.0,2.0,0.0,2815,3600,3600,67,133,14400069,1440006902,144000690206,3535,7754,29520,1440006902061,22188
1440,0069,02,07,1,2,21,1451,1440,0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1950,3221,3221,133,0,14400069,1440006902,144000690207,3535,7754,29521,1440006902071,22189
1440,0069,02,08,1,0,21,1440,1190,1,2.0,3.0,1.0,1.0,3.0,2.0,0.0,10600,24430,15559,0,67,14400069,1440006902,144000690208,3535,7754,29522,1440006902081,22190
1440,0069,02,09,1,1,21,1190,1440,0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,10600,17317,17317,67,0,14400069,1440006902,144000690209,3535,7754,29523,1440006902091,22191
1440,0069,03,01,1,0,22,1440,1440,1,,,,,,,,1023,1365,1365,0,67,14400069,1440006903,144000690301,3535,7755,29524,1440006903011,22192
1440,0069,03,02,1,1,22,1440,1451,2,,,,,,,,2815,3600,3600,67,133,14400069,1440006903,144000690302,3535,7755,29525,1440006903021,22193
1440,0069,03,03,1,2,22,1451,1440,0,,,,,,,,1950,3221,3221,133,0,14400069,1440006903,144000690303,3535,7755,29526,1440006903031,22194
1440,0069,03,04,1,0,22,1440,1190,1,,,,,,,,10600,24430,15559,0,67,14400069,1440006903,144000690304,3535,7755,29527,1440006903041,22195
1440,0069,03,05,1,1,22,1190,1440,0,,,,,,,,10600,17317,17317,67,0,14400069,1440006903,144000690305,3535,7755,29528,1440006903051,22196
1440,0095,02,01,1,0,21,1440,1440,0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,477,1041,1041,0,0,14400095,1440009502,144000950201,3536,7757,29529,1440009502011,22197
1440,0095,02,02,1,0,21,1440,1440,0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,555,1143,1143,0,0,14400095,1440009502,144000950202,3536,7757,29530,1440009502021,22198
1440,0095,02,03,1,0,21,1440,1440,0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,960,1894,1894,0,0,14400095,1440009502,144000950203,3536,7757,29531,1440009502031,22199
1440,0095,02,04,1,0,21,1440,1530,0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3574,5729,4282,0,0,14400095,1440009502,144000950204,3536,7757,29532,1440009502041,22200
1440,0095,02,05,1,0,21,1530,1440,0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,3574,5747,4279,0,0,14400095,1440009502,144000950205,3536,7757,29533,1440009502051,22201
1440,0095,03,01,1,0,21,1440,9591,0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,40527,59537,34867,0,0,14400095,1440009503,144000950301,3536,7758,29534,1440009503011,22202
1440,0095,04,01,1,0,21,1440,1470,0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,4379,7320,5874,0,0,14400095,1440009504,144000950401,3536,7759,29535,1440009504011,22203
1440,0095,04,02,1,0,21,1470,1440,0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,4379,7132,5664,0,0,14400095,1440009504,144000950402,3536,7759,29536,1440009504021,22204
1440,0002,01,01,1,0,21,1440,1440,0,8.0,3.0,0.0,2.0,0.0,,0.0,659,942,942,0,0,14400002,1440000201,144000020101,3537,7760,29537,1440000201011,22205
1440,0002,01,02,1,0,21,1440,1440,0,8.0,1.0,0.0,0.0,2.0,2.0,0.0,659,942,942,0,0,14400002,1440000201,144000020102,3537,7760,29538,1440000201021,22206
1440,0002,03,01,1,0,22,1440,1440,0,,,,,,,,659,942,942,0,0,14400002,1440000203,144000020301,3537,7762,29545,1440000203011,22207
1440,0002,04,01,1,0,22,1440,1440,0,,,,,,,,659,942,942,0,0,14400002,1440000204,144000020401,3537,7763,29547,1440000204011,22208
1440,0007,01,03,1,0,21,1440,1450,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1453,2312,2312,0,0,14400007,1440000701,144000070103,3538,7764,29551,1440000701031,22209
1440,0007,01,04,1,0,21,1450,1440,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1453,2549,2549,0,0,14400007,1440000701,144000070104,3538,7764,29552,1440000701041,22210
1440,0007,01,05,1,0,21,1440,1440,1,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1398,1941,1941,0,67,14400007,1440000701,144000070105,3538,7764,29553,1440000701051,22211
1440,0007,01,06,1,1,21,1440,1440,1,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1641,2244,2244,67,67,14400007,1440000701,144000070106,3538,7764,29554,1440000701061,22212
1440,0007,01,07,1,1,21,1440,1440,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,316,1165,1165,67,0,14400007,1440000701,144000070107,3538,7764,29555,1440000701071,22213
1440,0007,01,08,1,0,21,1440,1460,0,1.0,2.0,0.0,1.0,0.0,,0.0,1404,2275,2275,0,0,14400007,1440000701,144000070108,3538,7764,29556,1440000701081,22214
1440,0007,01,09,1,0,21,1460,1440,0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1404,2549,2549,0,0,14400007,1440000701,144000070109,3538,7764,29557,1440000701091,22215
1440,0007,02,01,1,5,31,1450,1455,2,,,,,,,,739,1108,1108,333,133,14400007,1440000702,144000070201,3538,7765,29558,1440000702011,22216
